id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng
94489280571,60,Big City Grill,95399,GB,London,51.524,-0.126
85899345945,26,The Silver Spoon,18952,US,Newburgh,41.505,-74.073
180388626478,47,The Juicy Burger,7531,FR,Paris,48.860,2.324
146028888137,74,Garden of Eatin',70611,GB,London,51.496,-0.180
163208757263,16,The Spice Tree,96638,US,Osage Beach,38.145,-92.630
120259084342,55,The Steak House,59829,GB,London,51.504,-0.224
137438953504,33,The Blue Elephant,11038,US,Park City,45.532,4.279
51539607576,25,The Cozy Cafe,6934,ES,Barcelona,41.393,2.155
197568495677,62,Cafe Luminoso,24784,FR,Paris,48.866,2.337
17179869188,5,The Hungry Hippo,10902,US,Macon,32.813,-83.720
257698037805,46,The Italian Table,26468,FR,Paris,48.831,2.330
51539607607,56,The Waffle House,6934,GB,London,51.555,-0.286
25769803780,5,The Hungry Hippo,72230,US,Atlanta,33.919,-84.349
223338299430,39,Cinnamon Grill,36937,FR,Paris,48.865,2.330
180388626494,63,Cafe Paris,7531,GB,London,51.515,-0.134
206158430273,66,City Bites,53370,FR,Paris,48.871,2.293
197568495623,8,The Green Olive,24784,US,Alpharetta,34.042,-84.304
42949672987,28,The Spicy Pickle,89646,US,Oak Brook,41.847,-87.954
188978561043,20,The Brasserie,3642,US,Glen Burnie,37.532,22.890
257698037799,40,Crimson Cafe,26468,US,Newman Lake,47.767,-117.103
257698037784,25,The Cozy Cafe,26468,US,Hartford,41.768,-72.673
223338299405,14,The Gourmet Garden,36937,US,Indianapolis,39.911,-86.257
206158430210,3,Spice Bazaar,53370,US,Sarasota,27.382,-82.550
154618822734,79,The Huckleberry Cafe,41484,NL,Amsterdam,52.362,4.912
51539607599,48,The Local Cafe,6934,FR,Paris,48.871,2.318
68719476755,20,The Brasserie,77517,ES,Barcelona,41.399,2.163
240518168637,62,Cafe Luminoso,93164,FR,Paris,48.869,2.303
60129542181,38,Cafe Viva,71555,AT,Vienna,48.208,16.375
249108103210,43,The Food House,55897,US,Cave Spring,45.432,12.336
85899345929,10,The Golden Spoon,18952,US,Lenoir City,35.827,-84.278
188978561029,6,The Daily Grind,3642,US,Patagonia,31.522,-110.701
223338299409,18,The Harvest Room,36937,US,Redding,40.578,-122.358
34359738430,63,Cafe Paris,50333,GB,London,51.499,-0.134
111669149761,66,City Bites,84488,NL,Amsterdam,52.379,4.821
51539607565,14,The Gourmet Garden,6934,US,Arcola,39.682,-88.298
231928234036,53,The Red Rooster,33573,GB,London,51.514,-0.146
146028888125,62,Cafe Luminoso,70611,FR,Paris,48.854,2.337
163208757255,8,The Green Olive,96638,US,Phoenix,33.455,-112.067
197568495668,53,The Red Rooster,24784,FR,Paris,48.849,2.332
85899345968,49,The Olive Tree,18952,FR,Paris,48.867,2.309
51539607588,37,Cafe Crepe,6934,AT,Vienna,48.179,16.412
137438953479,8,The Green Olive,11038,US,Kingsport,36.563,-82.566
68719476767,32,The Orange Peeler,77517,IT,Milan,45.467,9.185
206158430229,22,The Red Pepper,53370,US,Midway,40.532,-111.490
266287972420,69,Dragonfly Cafe,11263,GB,London,51.497,-0.156
17179869264,81,The Oak Room,10902,NL,Amsterdam,52.375,4.893
154618822721,66,City Bites,41484,GB,London,51.501,-0.117
111669149707,12,The Wooden Spoon,84488,US,Burlington,36.063,-79.435
249108103170,3,Spice Bazaar,55897,US,Waco,31.518,-97.138
8589934601,10,The Golden Spoon,12630,US,Roanoke,37.256,-79.947
231928233991,8,The Green Olive,33573,US,Statesville,35.987,-80.988
240518168613,38,Cafe Viva,93164,US,Binghamton,42.130,-75.906
8589934654,63,Cafe Paris,12630,GB,London,51.516,-0.164
68719476753,18,The Harvest Room,77517,US,Incline Village,39.244,-119.936
249108103236,69,Dragonfly Cafe,55897,GB,London,51.518,-0.153
103079215171,68,Delish Cafe,4340,GB,London,51.510,-0.150
197568495691,76,Happy Hour Cafe,24784,GB,London,51.493,-0.229
231928233994,11,The Flaming Wok,33573,US,Medina,37.851,15.294
77309411376,49,The Olive Tree,78190,FR,Paris,48.864,2.293
197568495704,89,The Silver Skillet,24784,NL,Amsterdam,52.377,4.905
206158430246,39,Cinnamon Grill,53370,US,Chippewa Falls,44.914,-91.400
51,52,The Red Door,47732,FR,Paris,48.870,2.330
154618822682,27,The Corner Cafe,41484,ES,Barcelona,41.411,2.219
249108103175,8,The Green Olive,55897,US,Anaheim,33.802,-117.915
257698037783,24,The Fisherman's Catch,26468,ES,Barcelona,41.400,2.145
249108103188,21,The Lazy Daisy,55897,US,Oroville,39.504,-121.570
85899345959,40,Crimson Cafe,18952,IT,Milan,45.490,9.155
206158430231,24,The Fisherman's Catch,53370,US,New York,40.758,-73.986
240518168582,7,Cafe Roma,93164,US,Shreveport,32.450,-93.862
197568495696,81,The Oak Room,24784,GB,London,51.507,-0.028
25769803784,9,The Grill House,72230,US,Cleveland,35.210,-84.871
154618822736,81,The Oak Room,41484,NL,Amsterdam,52.371,4.889
111669149713,18,The Harvest Room,84488,US,Takoma Park,38.975,-77.010
65,66,City Bites,47732,GB,London,51.518,-0.142
249108103227,60,Big City Grill,55897,FR,Paris,48.879,2.338
197568495670,55,The Steak House,24784,FR,Paris,48.849,2.343
60129542172,29,The Olive Branch,71555,ES,Barcelona,41.385,2.175
240518168587,12,The Wooden Spoon,93164,US,Bryant,34.621,-92.501
94489280543,32,The Orange Peeler,95399,US,Glenview,42.104,-87.821
163208757249,2,Bella Cucina,96638,US,Key West,24.557,-81.801
94489280521,10,The Golden Spoon,95399,US,Sikeston,36.891,-89.540
59,60,Big City Grill,47732,GB,London,51.500,-0.193
266287972394,43,The Food House,11263,AT,Vienna,48.203,16.366
120259084343,56,The Waffle House,59829,GB,London,51.506,-0.152
154618822674,19,The Tasting Room,41484,US,Lees Summit,38.903,-94.357
128849018909,30,The Wine Cellar,5679,US,West Yarmouth,41.657,-70.262
180388626488,57,The Yellow Submarine,7531,GB,London,51.499,-0.156
3,4,The Blue Plate,47732,US,Carthage,32.148,-94.324
111669149731,36,Blue Ocean Grill,84488,US,Iron Mountain,45.842,-88.050
85899345965,46,The Italian Table,18952,FR,Paris,48.840,2.330
17179869208,25,The Cozy Cafe,10902,ES,Barcelona,41.377,2.152
34359738402,35,Basilica Bistro,50333,AT,Vienna,48.201,16.373
103079215141,38,Cafe Viva,4340,US,Rockford,42.274,-88.967
111669149747,52,The Red Door,84488,FR,Paris,48.887,2.345
206158430282,75,Greenhouse Cafe,53370,GB,London,51.498,-0.113
25769803776,1,Savoria,72230,US,Kihei,20.763,-156.458
68719476777,42,The Daily Scoop,77517,FR,Paris,48.832,2.340
17,18,The Harvest Room,47732,US,Park City,40.651,-111.506
146028888092,29,The Olive Branch,70611,US,Grinnell,41.757,-92.727
240518168600,25,The Cozy Cafe,93164,US,Tannersville,41.053,-75.354
163208757265,18,The Harvest Room,96638,US,College Park,38.996,-76.932
197568495667,52,The Red Door,24784,FR,Paris,48.844,2.373
163208757293,46,The Italian Table,96638,US,Devils Lake,48.101,-98.848
42949672961,2,Bella Cucina,89646,US,San Diego,32.725,-117.210
249108103238,71,Fire and Spice,55897,GB,London,51.520,-0.102
34359738389,22,The Red Pepper,50333,US,Lead,44.335,-103.840
163208757253,6,The Daily Grind,96638,US,Carlsbad,33.164,-117.344
128849018923,44,The French Kitchen,5679,AT,Vienna,48.190,16.357
240518168612,37,Cafe Crepe,93164,US,Fall River,41.682,-71.184
146028888112,49,The Olive Tree,70611,US,Stevenson,45.692,-121.883
111669149706,11,The Flaming Wok,84488,US,Southern Pines,35.197,-79.392
249108103206,39,Cinnamon Grill,55897,US,Williams Bay,42.575,-88.556
42949673019,60,Big City Grill,89646,FR,Paris,48.878,2.349
240518168648,73,Fresh Harvest,93164,GB,London,51.603,0.011
171798691842,3,Spice Bazaar,65939,US,New Orleans,29.963,-90.059
25769803843,68,Delish Cafe,72230,NL,Amsterdam,52.361,4.916
8589934613,22,The Red Pepper,12630,US,Redding,40.590,-122.394
231928234006,23,The Hungry Pig,33573,US,Maumee,41.588,-83.667
128849018914,35,Basilica Bistro,5679,US,Spearfish,44.479,-103.815
197568495648,33,The Blue Elephant,24784,ES,Barcelona,41.408,2.212
128849018929,50,The Pancake House,5679,FR,Paris,48.848,2.343
77309411330,3,Spice Bazaar,78190,US,Titusville,28.552,-80.854
206158430285,78,The Hot Spot,53370,GB,London,51.504,-0.150
240518168640,65,Chef's Corner,93164,FR,Paris,48.879,2.345
128849018926,47,The Juicy Burger,5679,FR,Paris,48.835,2.330
197568495688,73,Fresh Harvest,24784,GB,London,51.482,-0.191
111669149741,46,The Italian Table,84488,FR,Paris,48.865,2.304
77309411347,20,The Brasserie,78190,US,Pioneer,38.671,-120.116
120259084339,52,The Red Door,59829,GB,London,51.501,-0.186
231928234011,28,The Spicy Pickle,33573,IT,Milan,45.456,9.187
137438953527,56,The Waffle House,11038,GB,London,51.516,-0.158
231928234007,24,The Fisherman's Catch,33573,US,Canyonville,42.941,-123.290
171798691887,48,The Local Cafe,65939,FR,Paris,48.866,2.327
146028888098,35,Basilica Bistro,70611,US,Lake Elmo,43.957,10.196
42949672963,4,The Blue Plate,89646,US,Atlanta,33.897,-84.467
85899345975,56,The Waffle House,18952,GB,London,51.494,-0.182
266287972374,23,The Hungry Pig,11263,ES,Barcelona,41.386,2.175
163208757248,1,Savoria,96638,US,Volcano,19.427,-155.237
25769803830,55,The Steak House,72230,FR,Paris,48.871,2.324
180388626472,41,The Daily Bread,7531,AT,Vienna,48.218,16.382
266287972433,82,The Palate,11263,NL,Amsterdam Zuidoost,52.314,4.939
137438953478,7,Cafe Roma,11038,US,Knoxville,36.014,-83.969
68719476752,17,The Rustic Table,77517,US,Aspen,39.186,-106.817
249108103233,66,City Bites,55897,GB,London,51.512,-0.119
103079215129,26,The Silver Spoon,4340,US,Absecon,39.447,-74.530
197568495634,19,The Tasting Room,24784,US,Beach Haven,39.550,-74.249
240518168583,8,The Green Olive,93164,US,San Diego,32.766,-117.150
103079215173,70,Earth and Vine,4340,GB,London,51.511,-0.078
128849018950,71,Fire and Spice,5679,GB,Paddington,51.512,-0.176
214748364853,54,The Spice House,92040,FR,Paris,48.859,2.330
188978561084,61,Blue Water Bistro,3642,FR,Paris,48.869,2.302
137438953517,46,The Italian Table,11038,FR,Paris,48.873,2.343
197568495699,84,The Pink Door,24784,GB,Paddington,51.516,-0.176
197568495663,48,The Local Cafe,24784,AT,Vienna,48.202,16.375
266287972359,8,The Green Olive,11263,US,Memphis,35.205,-89.809
103079215109,6,The Daily Grind,4340,US,Gatesville,31.434,-97.715
68719476800,65,Chef's Corner,77517,NL,Amsterdam,52.384,4.903
214748364838,39,Cinnamon Grill,92040,US,Cozad,45.787,4.765
94489280529,18,The Harvest Room,95399,US,Bloomingdale,40.363,-80.850
197568495646,31,Bistro 42,24784,ES,Barcelona,41.398,2.158
197568495622,7,Cafe Roma,24784,US,Signal Hill,33.790,-118.155
111669149762,67,Crimson and Clover,84488,NL,Amsterdam,52.400,4.894
94489280549,38,Cafe Viva,95399,US,Jackman,45.680,-70.284
171798691871,32,The Orange Peeler,65939,IT,Milan,45.490,9.201
103079215169,66,City Bites,4340,GB,London,51.506,-0.102
154618822676,21,The Lazy Daisy,41484,ES,Barcelona,41.375,2.149
206158430218,11,The Flaming Wok,53370,US,Winston Salem,36.079,-80.299
94489280515,4,The Blue Plate,95399,US,Tyler,32.323,-95.265
8589934635,44,The French Kitchen,12630,FR,Paris,48.866,2.288
42949672968,9,The Grill House,89646,US,Moore,35.352,-97.495
42949672979,20,The Brasserie,89646,ES,Barcelona,41.380,2.154
77309411362,35,Basilica Bistro,78190,IT,Milan,45.486,9.164
171798691864,25,The Cozy Cafe,65939,US,Rapid City,44.018,-103.305
266287972419,68,Delish Cafe,11263,GB,London,51.492,-0.168
146028888080,17,The Rustic Table,70611,US,Springfield,37.209,-93.228
77309411344,17,The Rustic Table,78190,US,Corbin,36.920,-84.128
266287972386,35,Basilica Bistro,11263,US,Ennis,45.349,-111.725
223338299450,59,Azalea Cafe,36937,NL,Amsterdam,52.368,4.844
25769803822,47,The Juicy Burger,72230,AT,Vienna,48.192,16.377
8589934593,2,Bella Cucina,12630,US,San Diego,32.776,-117.252
42949673009,50,The Pancake House,89646,AT,Vienna,48.251,16.299
17179869238,55,The Steak House,10902,FR,Paris,48.853,2.344
240518168579,4,The Blue Plate,93164,US,Baton Rouge,30.429,-91.060
77309411386,59,Azalea Cafe,78190,GB,London,51.495,-0.195
257698037786,27,The Corner Cafe,26468,US,Galena,42.437,-90.449
231928234023,40,Crimson Cafe,33573,US,Winthrop,48.470,-120.177
17179869220,37,Cafe Crepe,10902,IT,Milan,45.461,9.189
206158430233,26,The Silver Spoon,53370,ES,Barcelona,41.380,2.173
266287972418,67,Crimson and Clover,11263,GB,London,51.491,-0.172
180388626443,12,The Wooden Spoon,7531,US,Ramey,37.812,23.775
17179869186,3,Spice Bazaar,10902,US,Hattiesburg,31.329,-89.350
94489280533,22,The Red Pepper,95399,US,Hauppauge,40.806,-73.265
128849018891,12,The Wooden Spoon,5679,US,Saint Mary,37.883,-89.954
120259084317,30,The Wine Cellar,59829,IT,Milan,45.466,9.190
120259084299,12,The Wooden Spoon,59829,US,Sweetwater,35.598,-84.511
34359738378,11,The Flaming Wok,50333,US,Rohnert Park,38.346,-122.714
171798691863,24,The Fisherman's Catch,65939,US,Austin,43.682,-92.984
180388626441,10,The Golden Spoon,7531,US,Protection,37.202,-99.484
94489280555,44,The French Kitchen,95399,FR,Paris,48.868,2.304
32,33,The Blue Elephant,47732,US,Idaho Falls,43.495,-112.052
266287972427,76,Happy Hour Cafe,11263,GB,London,51.517,-0.151
85899345971,52,The Red Door,18952,FR,Paris,48.871,2.339
257698037824,65,Chef's Corner,26468,GB,London,51.505,-0.100
188978561093,70,Earth and Vine,3642,GB,London,51.502,-0.158
163208757288,41,The Daily Bread,96638,US,Guernsey,45.079,14.150
249108103240,73,Fresh Harvest,55897,GB,London,51.540,-0.370
266287972392,41,The Daily Bread,11263,AT,Vienna,48.188,16.378
163208757281,34,The Tasty Treat,96638,US,Cambridge,42.375,-71.110
231928234041,58,A Tasty Bite,33573,NL,Amsterdam,52.361,4.870
77309411395,68,Delish Cafe,78190,NL,Amsterdam,52.355,4.913
188978561101,78,The Hot Spot,3642,GB,London,51.563,-0.204
188978561060,37,Cafe Crepe,3642,US,Bay City,43.625,-83.934
94489280513,2,Bella Cucina,95399,US,San Antonio,29.488,-98.584
120259084302,15,The Pearl Kitchen,59829,US,Lexington,38.074,-84.497
146028888064,1,Savoria,70611,US,Curitiba,-25.437,-49.281
94489280525,14,The Gourmet Garden,95399,US,Newton,38.043,-97.320
197568495678,63,Cafe Paris,24784,FR,Paris,48.868,2.303
188978561034,11,The Flaming Wok,3642,US,Upland,34.089,-117.672
154618822723,68,Delish Cafe,41484,GB,London,51.503,-0.188
206158430237,30,The Wine Cellar,53370,ES,Barcelona,41.399,2.202
249108103193,26,The Silver Spoon,55897,US,Gretna,41.097,-96.253
146028888070,7,Cafe Roma,70611,US,Montgomery,32.360,-86.217
111669149743,48,The Local Cafe,84488,FR,Paris,48.867,2.326
171798691840,1,Savoria,65939,US,Fort Myers,26.684,-81.796
180388626458,27,The Corner Cafe,7531,US,Humeston,43.775,11.246
206158430234,27,The Corner Cafe,53370,ES,Barcelona,41.382,2.181
120259084313,26,The Silver Spoon,59829,IT,Milan,45.451,9.192
68719476751,16,The Spice Tree,77517,US,Shepherdsville,38.066,-85.698
180388626468,37,Cafe Crepe,7531,IT,Milan,45.505,9.246
214748364869,70,Earth and Vine,92040,GB,London,51.504,-0.033
77309411378,51,The Pizzeria,78190,FR,Paris,48.866,2.345
180388626434,3,Spice Bazaar,7531,US,Fort Walton Beach,30.404,-86.613
25769803828,53,The Red Rooster,72230,FR,Paris,48.867,2.304
60129542152,9,The Grill House,71555,US,Dillon,34.436,-79.370
77309411389,62,Cafe Luminoso,78190,GB,London,51.511,-0.121
25769803791,16,The Spice Tree,72230,US,New York,40.745,-73.992
68719476796,61,Blue Water Bistro,77517,GB,London,51.519,-0.159
94489280514,3,Spice Bazaar,95399,US,Tucson,32.224,-110.909
16,17,The Rustic Table,47732,US,Altoona,40.495,-78.395
34359738415,48,The Local Cafe,50333,FR,Paris,48.861,2.347
197568495650,35,Basilica Bistro,24784,US,Northwood,43.262,-71.243
85899345955,36,Blue Ocean Grill,18952,IT,Milan,45.458,9.191
77309411369,42,The Daily Scoop,78190,FR,Boulogne Billancourt,48.845,2.253
163208757271,24,The Fisherman's Catch,96638,US,Emlenton,41.178,-79.703
257698037780,21,The Lazy Daisy,26468,ES,Barcelona,41.375,2.171
197568495616,1,Savoria,24784,US,New York,18.458,-69.910
20,21,The Lazy Daisy,47732,ES,Barcelona,41.383,2.178
214748364827,28,The Spicy Pickle,92040,US,Moorcroft,44.264,-104.951
60129542188,45,The Green Bean,71555,FR,Paris,48.852,2.338
77309411368,41,The Daily Bread,78190,FR,Paris,48.818,2.329
240518168590,15,The Pearl Kitchen,93164,US,Fort Smith,35.348,-94.349
206158430235,28,The Spicy Pickle,53370,ES,Barcelona,41.384,2.161
60129542176,33,The Blue Elephant,71555,US,Toledo,41.649,-83.665
137438953499,28,The Spicy Pickle,11038,IT,Milan,45.470,9.193
77309411359,32,The Orange Peeler,78190,IT,Milan,45.463,9.210
206158430272,65,Chef's Corner,53370,FR,Paris,48.868,2.354
214748364868,69,Dragonfly Cafe,92040,GB,London,51.499,-0.209
171798691844,5,The Hungry Hippo,65939,US,Jackson,35.662,-88.857
188978561053,30,The Wine Cellar,3642,ES,Barcelona,41.394,2.162
231928234026,43,The Food House,33573,FR,Paris,48.854,2.308
146028888144,81,The Oak Room,70611,GB,London,51.516,-0.118
103079215126,23,The Hungry Pig,4340,US,Somerset,37.072,-84.618
85899345957,38,Cafe Viva,18952,IT,Milan,45.485,9.207
120259084290,3,Spice Bazaar,59829,US,Palm Harbor,28.107,-82.740
34359738394,27,The Corner Cafe,50333,IT,Milan,45.467,9.184
197568495689,74,Garden of Eatin',24784,GB,London,51.489,-0.121
68719476789,54,The Spice House,77517,GB,Paddington,51.513,-0.178
77309411333,6,The Daily Grind,78190,US,Savannah,32.103,-81.149
111669149749,54,The Spice House,84488,GB,London,51.490,-0.146
51539607552,1,Savoria,6934,US,Whigham,16.792,-99.827
154618822679,24,The Fisherman's Catch,41484,ES,Barcelona,41.384,2.178
266287972431,80,The Market Cafe,11263,GB,London,51.546,-0.070
223338299412,21,The Lazy Daisy,36937,ES,Barcelona,41.387,2.184
163208757317,70,Earth and Vine,96638,GB,Paddington,51.520,-0.171
25769803777,2,Bella Cucina,72230,US,Fort Lauderdale,26.124,-80.331
231928234014,31,Bistro 42,33573,IT,Milan,45.484,9.167
51539607604,53,The Red Rooster,6934,GB,London,51.505,-0.150
214748364802,3,Spice Bazaar,92040,US,Waco,31.502,-97.146
17179869240,57,The Yellow Submarine,10902,FR,Paris,48.855,2.308
128849018915,36,Blue Ocean Grill,5679,US,Belle Fourche,44.663,-103.854
206158430256,49,The Olive Tree,53370,US,Seattle,47.623,-122.355
231928234010,27,The Corner Cafe,33573,US,Dixfield,44.531,-70.457
111669149698,3,Spice Bazaar,84488,US,Monahans,31.592,-102.902
249108103208,41,The Daily Bread,55897,US,Greenbush,44.530,-83.315
25769803838,63,Cafe Paris,72230,GB,London,51.515,-0.161
94489280524,13,The Firehouse,95399,US,Groveland,37.812,-119.881
240518168584,9,The Grill House,93164,US,Dallas,32.809,-96.848
60129542150,7,Cafe Roma,71555,US,Little River,33.875,-78.617
257698037794,35,Basilica Bistro,26468,IT,Milan,45.510,9.174
68719476749,14,The Gourmet Garden,77517,US,Salem,37.265,-80.032
